Time (h),Temperature1 (degC), Temperature2 (degC), Temperature3 (degC), Temperature4 (degC), Temperature5 (degC), Temperature6 (degC), Temperature7 (degC), Temperature8 (degC), Temperature9 (degC), Temperature10 (degC), Temperature11 (degC), Temperature12 (degC), Temperature13 (degC), 
1277,22.293316042322772,22.97783291462457,24.87314442107703,24.37434988932415,24.942252290787053,24.605245832853768,22.555905537235617,22.086749408902165,24.685788224352507,25.77038934828323,25.841541507078603,26.575413439834847,23.07212187552551,23.149896050213385
1278,22.296755402583074,22.98142951852998,24.876473975743693,24.378014086635517,24.945748077591418,24.60887853761585,22.559965377506956,22.09037707392679,24.686773708371334,25.773895658426625,25.84499850088804,26.57888391132724,23.075913644350294,23.15358867524202
1279,22.30019476284349,22.9850261224355,24.8798035304103,24.38167828394694,24.949243864395783,24.61251124237799,22.564025217778294,22.094004738951355,24.68775919239016,25.77740196856996,25.848455494697532,26.58235438281963,23.079705413175134,23.157281300270654
1280,22.303634123103848,22.988622726340964,24.883133085076906,24.385342481258306,24.95273965120009,24.61614394714013,22.56808505804969,22.09763240397598,24.688744676408987,25.780908278713298,25.85191248850697,26.585824854311966,23.083497181999917,23.160973925299288
1281,22.307073483364263,22.992219330246428,24.886462639743513,24.38900667856973,24.956235438004455,24.61977665190227,22.572144898321028,22.101260069000602,24.689730160427814,25.78441458885669,25.855369482316405,26.589295325804358,23.087288950824757,23.164666550327865
1282,22.310512843624622,22.995815934151892,24.889792194410177,24.39267087588115,24.959731224808763,24.623409356664354,22.576204738592423,22.10488773402517,24.690715644446698,25.787920899000028,25.85882647612584,26.59276579729675,23.09108071964954,23.168359175356443
1283,22.31395220388498,22.999412538057356,24.893121749076784,24.396335073192517,24.963227011613128,24.627042061426494,22.580264578863762,22.108515399049793,24.691701128465525,25.79142720914342,25.862283469935278,26.596236268789085,23.09487248847438,23.172051800385077
1284,22.317391564145396,23.00300914196282,24.89645130374339,24.39999927050394,24.966722798417493,24.630674766188633,22.5843244191351,22.112143064074417,24.69268661248435,25.794933519286758,25.865740463744714,26.599706740281476,23.098664257299163,23.17574442541371
1285,22.320830924405755,23.006605745868285,24.899780858410054,24.403663467815306,24.9702185852218,24.634307470950716,22.58838425940644,22.11577072909904,24.693672096503178,25.79843982943015,25.86919745755415,26.60317721177387,23.102456026123946,23.17943705044229
1286,22.324270284666113,23.010202349773806,24.90311041307666,24.40732766512673,24.97371437202611,24.637940175712856,22.592444099677834,22.119398394123607,24.694657580522005,25.801946139573488,25.872654451363587,26.60664768326626,23.106247794948786,23.183129675470923
1287,22.32770964492653,23.01379895367927,24.906439967743324,24.410991862438095,24.977210158830474,24.641572880474996,22.596503939949173,22.12302605914823,24.695643064540832,25.80545244971688,25.876111445173024,26.610118154758595,23.11003956377357,23.186822300499557
1288,22.331149005186887,23.017395557584678,24.90976952240993,24.414656059749518,24.98070594563478,24.645205585237136,22.60056378022057,22.126653724172797,24.696628548559715,25.808958759860218,25.87956843898246,26.613588626250987,23.11383133259841,23.190514925528134
1289,22.334588365447246,23.0209921614902,24.913099077076538,24.418320257060884,24.984201732439146,24.64883828999922,22.604623620491907,22.130281389197478,24.697614032578542,25.81246507000361,25.883025432791953,26.61705909774338,23.11762310142319,23.194207550556712
1290,22.338027725707605,23.024588765395663,24.916428631743145,24.421984454372307,24.98769751924351,24.65247099476136,22.608683460763302,22.133909054222045,24.69859951659737,25.815971380146948,25.88648242660139,26.620529569235714,23.121414870247975,23.197900175585346
1291,22.34146708596802,23.028185369301127,24.91975818640975,24.42564865168373,24.99119330604782,24.6561036995235,22.61274330103464,22.13753671924667,24.699585000616196,25.81947769029034,25.889939420410826,26.624000040728106,23.125206639072758,23.20159280061398
1292,22.34490644622838,23.03178197320659,24.923087741076415,24.429312848995096,24.994689092852184,24.65973640428564,22.61680314130598,22.141164384271235,24.700570484635023,25.822984000433678,25.893396414220263,26.627470512220498,23.128998407897598,23.205285425642558
1293,22.348345806488737,23.035378577112056,24.926417295743022,24.43297704630652,24.998184879656492,24.66336910904772,22.620862981577375,22.144792049295916,24.70155596865385,25.82649031057707,25.8968534080297,26.63094098371289,23.132790176722438,23.208978050671192
1294,22.351785166749153,23.03897518101752,24.929746850409686,24.436641243617885,25.001680666460857,24.66700181380986,22.624922821848713,22.148419714320482,24.702541452672733,25.829996620720408,25.900310401839192,26.634411455205225,23.13658194554722,23.21267067569977
1295,22.35522452700951,23.042571784922984,24.933076405076292,24.440305440929308,25.00517645326522,24.670634518572,22.628982662120052,22.152047379345106,24.70352693669156,25.833502930863744,25.90376739564863,26.637881926697617,23.140373714372004,23.216363300728403
1296,22.35866388726987,23.046168388828505,24.9364059597429,24.443969638240674,25.00867224006953,24.67426722333414,22.63304250239139,22.15567504436973,24.704512420710387,25.83700924100708,25.907224389458065,26.64135239819001,23.144165483196787,23.22005592575698
1297,22.36210324753023,23.04976499273397,24.939735514409563,24.447633835552097,25.012168026873894,24.677899928096224,22.637102342662786,22.159302709394353,24.705497904729214,25.840515551150474,25.9106813832675,26.644822869682343,23.147957252021627,23.223748550785615
1298,22.365542607790644,23.053361596639377,24.94306506907617,24.45129803286352,25.015663813678202,24.681532632858364,22.641162182934124,22.16293037441892,24.70648338874804,25.84402186129381,25.914138377076938,26.648293341174735,23.151749020846466,23.22744117581425
1299,22.368981968051003,23.056958200544898,24.946394623742776,24.454962230174885,25.01915960048251,24.685165337620504,22.64522202320552,22.166558039443544,24.707468872766924,25.847528171437204,25.91759537088643,26.651763812667127,23.15554078967125,23.231133800842827
1300,22.37242132831136,23.060554804450362,24.949724178409383,24.45862642748631,25.022655387286875,24.688798042382587,22.64928186347686,22.170185704468167,24.70845435678575,25.85103448158054,25.921052364695868,26.65523428415952,23.159332558496033,23.23482642587146
1301,22.375860688571777,23.064151408355826,24.953053733076047,24.462290624797674,25.02615117409124,24.692430747144783,22.653341703748254,22.173813369492734,24.709439840804578,25.854540791723934,25.924509358505304,26.658704755651854,23.163124327320816,23.238519050900038
1302,22.379300048832135,23.06774801226129,24.95638328774271,24.465954822109097,25.029646960895604,24.696063451906866,22.657401544019592,22.177441034517358,24.710425324823404,25.85804710186727,25.92796635231474,26.662175227144246,23.166916096145656,23.242211675928672
1303,22.382739409092494,23.071344616166755,24.959712842409317,24.469619019420463,25.033142747699912,24.699696156669006,22.66146138429093,22.18106869954198,24.71141080884223,25.861553412010664,25.931423346124177,26.665645698636638,23.170707864970495,23.245904300957307
1304,22.38617876935291,23.07494122007222,24.963042397075924,24.473283216731886,25.03663853450422,24.70332886143109,22.665521224562326,22.184696364566605,24.712396292861058,25.865059722154,25.934880339933613,26.669116170128973,23.17449963379528,23.249596925985884
1305,22.389618129613268,23.07853782397774,24.96637195174253,24.47694741404331,25.040134321308585,24.706961566193286,22.669581064833665,22.188324029591172,24.71338177687994,25.868566032297394,25.93833733374305,26.67258664162142,23.17829140262006,23.253289551014518
1306,22.393057489873684,23.082134427883204,24.969701506409194,24.480611611354675,25.04363010811295,24.71059427095537,22.67364090510506,22.191951694615796,24.71436726089877,25.87207234244073,25.941794327552486,26.676057113113814,23.182083171444845,23.256982176043095
1307,22.396496850133985,23.08573103178867,24.9730310610758,24.484275808666098,25.047125894917258,24.71422697571751,22.67770074537634,22.195579359640362,24.715352744917595,25.875578652584124,25.945251321361923,26.67952758460615,23.185874940269684,23.26067480107173
1308,22.3999362103944,23.089327635694133,24.976360615742408,24.487940005977464,25.050621681721623,24.71785968047959,22.681760585647737,22.199207024665043,24.716338228936422,25.87908496272746,25.948708315171416,26.68299805609854,23.189666709094524,23.264367426100307
1309,22.40337557065476,23.092924239599597,24.979690170409015,24.491604203288887,25.05411746852593,24.72149238524173,22.685820425919076,22.20283468968961,24.71732371295525,25.882591272870854,25.952165308980852,26.686468527590932,23.193458477919307,23.26806005112894
1310,22.406814930915175,23.09652084350506,24.98301972507568,24.495268400600253,25.057613255330295,24.72512509000387,22.68988026619047,22.206462354714233,24.718309196974076,25.88609758301419,25.95562230279029,26.689938999083267,23.19725024674409,23.271752676157575
1311,22.410254291175534,23.100117447410526,24.986349279742342,24.498932597911676,25.061109042134603,24.728757794765954,22.69394010646181,22.2100900197388,24.71929468099296,25.889603893157528,25.959079296599725,26.69340947057566,23.201042015568873,23.275445301186153
1312,22.413693651435892,23.103714051316047,24.98967883440895,24.50259679522304,25.06460482893897,24.73239049952815,22.697999946733205,22.21371768476348,24.720280165011786,25.893110203300864,25.96253629040916,26.69687994206805,23.204833784393713,23.27913792621473
1313,22.417133011696308,23.107310655221454,24.993008389075555,24.506260992534465,25.068100615743333,24.736023204290234,22.702059787004544,22.217345349788047,24.721265649030613,25.896616513444258,25.965993284218598,26.700350413560443,23.208625553218553,23.282830551243364
1314,22.42057237195661,23.11090725912692,24.996337943742162,24.509925189845887,25.07159640254764,24.739655909052374,22.70611962727594,22.22097301481267,24.72225113304944,25.900122823587594,25.969450278028035,26.703820885052778,23.212417322043336,23.286523176272
1315,22.424011732217025,23.11450386303244,24.999667498408826,24.513589387157253,25.07509218935195,24.743288613814457,22.710179467547277,22.224600679837295,24.723236617068267,25.903629133730988,25.97290727183747,26.70729135654517,23.21620909086812,23.290215801300633
1316,22.427451092477384,23.118100466937904,25.002997053075433,24.517253584468676,25.078587976156314,24.746921318576653,22.714239307818616,22.22822834486192,24.724222101087094,25.907135443874324,25.976364265646907,26.710761828037562,23.220000859692902,23.29390842632921
1317,22.4308904527378,23.121697070843368,25.00632660774204,24.520917781780042,25.08208376296068,24.750554023338736,22.71829914809001,22.231856009886485,24.725207585105977,25.910641754017718,25.979821259456344,26.714232299529897,23.223792628517742,23.297601051357844
1318,22.434329812998158,23.125293674748832,25.009656162408703,24.52458197909141,25.085579549765043,24.754186728100876,22.72235898836135,22.23548367491111,24.726193069124804,25.914148064161054,25.983278253265837,26.71770277102229,23.227584397342582,23.301293676386422
1319,22.437769173258516,23.128890278654296,25.01298571707531,24.52824617640283,25.08907533656935,24.757819432863016,22.72641882863269,22.239111339935732,24.72717855314363,25.917654374304448,25.986735247075273,26.72117324251468,23.231376166167365,23.304986301415056
1320,22.44120853351893,23.13248688255976,25.016315271741973,24.531910373714197,25.09257112337366,24.7614521376251,22.730478668904027,22.242739004960356,24.728164037162458,25.921160684447784,25.99019224088471,26.724643714007016,23.23516793499215,23.308678926443633
1321,22.444647893779234,23.136083486465225,25.01964482640858,24.53557457102562,25.096066910178024,24.76508484238724,22.734538509175422,22.246366669984923,24.729149521181284,25.924666994591178,25.993649234694146,26.728114185499408,23.23895970381693,23.312371551472268
1322,22.44808725403965,23.139680090370746,25.022974381075187,24.539238768336986,25.099562696982332,24.76871754714938,22.73859834944676,22.249994335009546,24.730135005200168,25.928173304734514,25.997106228503583,26.7315846569918,23.24275147264177,23.316064176500902
1323,22.451526614300008,23.143276694276153,25.026303935741794,24.54290296564841,25.103058483786697,24.77235025191152,22.742658189718156,22.25362200003417,24.731120489218995,25.931679614877908,26.00056322231302,26.73505512848419,23.246543241466554,23.31975680152948
